oa_code,statistic_type,statistic_value
E00057485,weight_mean,0.22448979591836724
E00057486,weight_mean,0.02584198263079873
E00057487,weight_mean,0.03193069306930688
E00057488,weight_mean,0.04201347602061038
E00057489,weight_mean,0.030578512396694214
E00057490,weight_mean,0.03506493506493548
E00057491,weight_mean,0.02846975088967941
E00057492,weight_mean,0.03174993846911128
E00057493,weight_mean,0.03470342111740114
E00057494,weight_mean,0.030027073590942335
E00057495,weight_mean,0.028171997458165447
E00057496,weight_mean,0.05520254169976182
E00057497,weight_mean,0.03016838166510764
E00057498,weight_mean,0.036672409549593867
E00057499,weight_mean,0.0285313376987841
E00057500,weight_mean,0.025724976613657576
E00057501,weight_mean,0.039872015751907644
E00057502,weight_mean,0.03051932069899082
E00057503,weight_mean,0.06287425149700587
E00057504,weight_mean,0.2832699619771861
E00057505,weight_mean,0.02732726060875342
E00057506,weight_mean,0.03002707359094237
E00057507,weight_mean,0.02689429373246
E00057508,weight_mean,0.02502338634237624
E00057509,weight_mean,0.033506493506493505
E00057510,weight_mean,0.024883359253499278
E00057511,weight_mean,0.029350649350649453
E00057512,weight_mean,0.026894293732459957
E00057513,weight_mean,0.030519320698990805
E00057514,weight_mean,0.026581343834604688
E00057515,weight_mean,0.1037818821459981
E00057516,weight_mean,0.02339181286549695
E00057517,weight_mean,0.027586206896552046
E00057518,weight_mean,0.026882914907798452
E00057519,weight_mean,0.029588431590656085
E00057520,weight_mean,0.029870129870130054
E00057521,weight_mean,0.02502338634237624
E00057522,weight_mean,0.028831168831169186
E00057523,weight_mean,0.027580071174377413
E00057524,weight_mean,0.0285313376987841
E00057525,weight_mean,0.029707602339181394
E00057526,weight_mean,0.03799115274525095
E00057527,weight_mean,0.03174993846911129
E00057528,weight_mean,0.026216396356365648
E00057529,weight_mean,0.031503814915087476
E00057530,weight_mean,0.0344352617079889
E00057531,weight_mean,0.03227315247895213
E00057532,weight_mean,0.08970976253298144
E00057533,weight_mean,0.030168381665107647
E00057534,weight_mean,0.03506493506493547
E00057535,weight_mean,0.02691879866518342
E00057536,weight_mean,0.0536091177712115
E00057537,weight_mean,0.025491113189897
E00057538,weight_mean,0.03888752153581078
E00057539,weight_mean,0.024021352313167488
E00057540,weight_mean,0.02599422350588748
E00057541,weight_mean,0.0285313376987841
E00057542,weight_mean,0.027748358398644417
E00057543,weight_mean,0.03391019644527567
E00057544,weight_mean,0.028247330960854074
E00057545,weight_mean,0.029924538121259663
E00057546,weight_mean,0.044787950852159975
E00057547,weight_mean,0.03002707359094232
E00057548,weight_mean,0.026660430308699714
E00057549,weight_mean,0.025630163101037814
E00057550,weight_mean,0.036429872495446033
E00057551,weight_mean,0.028297474275023347
E00057552,weight_mean,0.02754943345923106
E00057553,weight_mean,0.027771606309708784
E00057554,weight_mean,0.029137010676156663
E00057555,weight_mean,0.02759588400374197
E00057556,weight_mean,0.025724976613657583
E00057557,weight_mean,0.02876520112254426
E00057558,weight_mean,0.03193069306930683
E00057559,weight_mean,0.03403024911032065
E00057560,weight_mean,0.030402245088867824
E00057561,weight_mean,0.028882470562097293
E00057562,weight_mean,0.03347280334728054
E00057563,weight_mean,0.025292740046838357
E00057564,weight_mean,0.09827456864216035
E00057565,weight_mean,0.06826706676669159
E00057566,weight_mean,0.10056315366049888
E00057567,weight_mean,0.09152288072017985
E00057568,weight_mean,0.10643776824034311
E00057570,weight_mean,0.10052513128282076
E00057571,weight_mean,0.0930232558139533
E00057573,weight_mean,0.09302325581395332
E00057574,weight_mean,0.09602400600150064
E00057575,weight_mean,0.08477119279819921
E00057576,weight_mean,0.6294117647058826
E00057577,weight_mean,0.1072768192048012
E00057578,weight_mean,0.0975243810952738
E00057579,weight_mean,0.09332260659694315
E00057580,weight_mean,0.09677419354838683
E00057581,weight_mean,0.7647058823529409
E00057582,weight_mean,0.08764940239043832
E00057583,weight_mean,0.07651912978244571
E00057584,weight_mean,0.10199203187251023
E00057585,weight_mean,0.08605577689243052
E00057586,weight_mean,0.07201800450112539
E00057587,weight_mean,0.08327081770442636
E00057589,weight_mean,0.1237809452363093
E00057590,weight_mean,0.07426856714178533
E00057591,weight_mean,0.090022505626406707
E00057592,weight_mean,0.116279069767442
E00057593,weight_mean,0.09077269317329367
E00057594,weight_mean,0.08702175543885957
E00057595,weight_mean,0.0952738184546137
E00057596,weight_mean,0.07726931732933251
E00057597,weight_mean,1.1647058823529415
E00057598,weight_mean,1.1176470588235297
E00057599,weight_mean,0.07126781695423873
E00057600,weight_mean,0.08627156789197271
E00057601,weight_mean,0.09827456864216035
E00057602,weight_mean,0.07801950487621918
E00057603,weight_mean,0.09152288072017987
E00057604,weight_mean,0.08552138034508619
E00057605,weight_mean,0.08552138034508613
E00057606,weight_mean,0.7294117647058825
E00057607,weight_mean,0.11927981995498867
E00057608,weight_mean,0.08207171314741026
E00057609,weight_mean,0.07201800450112539
E00057610,weight_mean,0.09077269317329367
E00057611,weight_mean,0.08552138034508615
E00057612,weight_mean,0.10202550637659427
E00057613,weight_mean,0.09227306826706656
E00057614,weight_mean,0.11552888222055482
E00057615,weight_mean,0.11027756939234791
E00057616,weight_mean,0.10802700675168836
E00057617,weight_mean,0.08777194298574643
E00057618,weight_mean,0.08852213053263329
E00057619,weight_mean,0.1087771942985745
E00057620,weight_mean,0.10756972111553754
E00057621,weight_mean,0.1117779444861217
E00057622,weight_mean,0.02332814930015542
E00057623,weight_mean,0.09251810136765873
E00057624,weight_mean,0.09012875536480675
E00057625,weight_mean,0.031805425631431246
E00057626,weight_mean,0.09227306826706654
E00057627,weight_mean,0.08525896414342646
E00057628,weight_mean,0.2706611570247932
E00057629,weight_mean,0.23564356435643555
E00057630,weight_mean,0.21980198019801978
E00057631,weight_mean,0.06826706676669161
E00057632,weight_mean,0.21386138613861372
E00057633,weight_mean,0.18613861386138608
E00057634,weight_mean,0.1057764441110276
E00057635,weight_mean,0.17817371937639168
E00057637,weight_mean,0.25799573560767625
E00057638,weight_mean,0.20594059405940582
E00057639,weight_mean,0.33069306930693043
E00057641,weight_mean,0.2732673267326735
E00057642,weight_mean,0.3722772277227722
E00057643,weight_mean,0.26336633663366366
E00057645,weight_mean,0.28712871287128744
E00057646,weight_mean,0.20792079207920813
E00057647,weight_mean,0.19199999999999984
E00057648,weight_mean,0.3027718550106608
E00057649,weight_mean,0.08777194298574643
E00057650,weight_mean,0.29306930693069294
E00057651,weight_mean,0.24317617866004929
E00057652,weight_mean,0.16666666666666682
E00057653,weight_mean,0.19361277445109817
E00057654,weight_mean,0.24356435643564345
E00057655,weight_mean,0.08477119279819934
E00057656,weight_mean,0.10123966942148747
E00057657,weight_mean,0.21676891615541882
E00057658,weight_mean,0.2178217821782179
E00057659,weight_mean,0.20792079207920813
E00057660,weight_mean,0.1011235955056182
E00057661,weight_mean,0.22754491017964068
E00057662,weight_mean,0.23399999999999957
E00057663,weight_mean,0.22494887525562354
E00057664,weight_mean,0.18799999999999986
E00057665,weight_mean,0.17964071856287428
E00057666,weight_mean,0.27326732673267357
E00057667,weight_mean,0.4294117647058822
E00057668,weight_mean,0.05326331582895739
E00057669,weight_mean,0.26336633663366366
E00057670,weight_mean,0.0637659414853712
E00057671,weight_mean,0.026571856287425064
E00057672,weight_mean,0.0885221305326333
E00057673,weight_mean,0.04011813930593139
E00057674,weight_mean,0.196039603960396
E00057675,weight_mean,0.06676669167291831
E00057676,weight_mean,0.07801950487621911
E00057679,weight_mean,0.14059405940594072
E00057680,weight_mean,0.1901840490797546
E00057681,weight_mean,0.36633663366336655
E00057682,weight_mean,0.24752475247524783
E00057683,weight_mean,0.15247524752475267
E00057684,weight_mean,0.08910891089108906
E00057685,weight_mean,0.19603960396039602
E00057686,weight_mean,0.2241379310344827
E00057687,weight_mean,0.08333333333333341
E00057689,weight_mean,0.2475247524752477
E00057690,weight_mean,0.23762376237623745
E00057691,weight_mean,0.25986078886310915
E00057692,weight_mean,0.25744680851063817
E00057693,weight_mean,0.20851063829787242
E00057695,weight_mean,0.15599999999999992
E00057696,weight_mean,0.19603960396039602
E00057697,weight_mean,0.2257425742574259
E00057698,weight_mean,0.02953482648289432
E00057699,weight_mean,0.18217821782178203
E00057700,weight_mean,0.23809523809523853
E00057701,weight_mean,0.17821782178217813
E00057702,weight_mean,0.22772277227722765
E00057703,weight_mean,0.27128712871287164
E00057704,weight_mean,0.16170212765957473
E00057705,weight_mean,0.0379030273197145
E00057706,weight_mean,0.024242424242424385
E00057707,weight_mean,0.026493506493506378
E00057708,weight_mean,0.0275826177465523
E00057709,weight_mean,0.031326371917351464
E00057710,weight_mean,0.03333333333333307
E00057711,weight_mean,0.03297474275023367
E00057712,weight_mean,0.0318060498220642
E00057713,weight_mean,0.026894293732459926
E00057714,weight_mean,0.02904257937484639
E00057715,weight_mean,0.02642656688493904
E00057716,weight_mean,0.030290192755772397
E00057717,weight_mean,0.052422557585385283
E00057718,weight_mean,0.05276946107784452
E00057719,weight_mean,0.03086997193638871
E00057720,weight_mean,0.03096539162112941
E00057721,weight_mean,0.034949544671425026
E00057722,weight_mean,0.03021550766496366
E00057723,weight_mean,0.04011813930593139
E00057724,weight_mean,0.03506493506493547
E00057725,weight_mean,0.02946679139382582
E00057727,weight_mean,0.03133769878391013
E00057728,weight_mean,0.02904257937484638
E00057729,weight_mean,0.0285313376987841
E00057730,weight_mean,0.022217025257249674
E00057731,weight_mean,0.032273152478952113
E00057732,weight_mean,0.04356386906226933
E00057733,weight_mean,0.029934518241346724
E00057734,weight_mean,0.034457297563376975
E00057735,weight_mean,0.04405611617031769
E00057736,weight_mean,0.03220779220779211
E00057737,weight_mean,0.03070517824616167
E00057738,weight_mean,0.03695029924538125
E00057739,weight_mean,0.03470342111740109
E00057740,weight_mean,0.03421117400935246
E00057741,weight_mean,0.027128157156221196
E00057742,weight_mean,0.03040224508886783
E00057743,weight_mean,0.024439013552543885
E00057744,weight_mean,0.030765444253014782
E00057745,weight_mean,0.027128157156221137
E00057746,weight_mean,0.10114335971855762
E00057747,weight_mean,0.034211174009352315
E00057748,weight_mean,0.04752994011976053
E00057749,weight_mean,0.02110642079537894
E00057750,weight_mean,0.03047153024911034
E00057751,weight_mean,0.025491113189897
E00057752,weight_mean,0.12109744560075678
E00057753,weight_mean,0.02707359094265347
E00057754,weight_mean,0.03027319714496703
E00057755,weight_mean,0.03799115274525101
E00057756,weight_mean,0.03248830913118395
E00057757,weight_mean,0.032987012987013065
E00057758,weight_mean,0.05599682287529808
E00057759,weight_mean,0.02904257937484635
E00057760,weight_mean,0.11521547933157415
E00057761,weight_mean,0.03224218557715979
E00057762,weight_mean,0.048965808357956817
E00057763,weight_mean,0.03741078021166653
E00057764,weight_mean,0.05440826052422551
E00057765,weight_mean,0.03896103896103898
E00057766,weight_mean,0.031257691361063385
E00057767,weight_mean,0.03122560499609689
E00057768,weight_mean,0.048652694610778396
E00057769,weight_mean,0.040856509968003864
E00057770,weight_mean,0.10993843447669314
E00057771,weight_mean,0.031011567807038967
E00057772,weight_mean,0.12489006156552349
E00057773,weight_mean,0.03125769136106338
E00057774,weight_mean,0.019795373665480363
E00057775,weight_mean,0.0317499384691113
E00057776,weight_mean,0.04902694610778467
E00057777,weight_mean,0.12401055408970985
E00057778,weight_mean,0.04266467065868268
E00057779,weight_mean,0.1072999120492521
E00057780,weight_mean,0.11785400175901489
E00057781,weight_mean,0.10905892700087959
E00057782,weight_mean,0.045284431137724505
E00057783,weight_mean,0.11873350923482837
E00057784,weight_mean,0.05192231470471675
E00057785,weight_mean,0.05014970059880233
E00057786,weight_mean,0.047529940119760535
E00057787,weight_mean,0.12228057014253543
E00057788,weight_mean,0.13368513632365886
E00057789,weight_mean,0.14072119613016715
E00057790,weight_mean,0.06826706676669159
E00057791,weight_mean,0.12576956904133682
E00057792,weight_mean,0.028469750889679395
E00057793,weight_mean,0.10114335971855762
E00057794,weight_mean,0.11880261927034622
E00057795,weight_mean,0.05239520958083837
E00057796,weight_mean,0.03929640718562867
E00057797,weight_mean,0.05052395209580828
E00057798,weight_mean,0.05052395209580828
E00057799,weight_mean,0.03567181926278227
E00057800,weight_mean,0.09938434476693069
E00057801,weight_mean,0.11609498680738775
E00057802,weight_mean,0.07827616534740532
E00057803,weight_mean,0.038173652694611045
E00057804,weight_mean,0.04229041916167652
E00057805,weight_mean,0.04079341317365287
E00057806,weight_mean,0.06886227544910173
E00057807,weight_mean,0.10026385224274416
E00057808,weight_mean,0.10502625656414094
E00057809,weight_mean,0.07426856714178534
E00057810,weight_mean,0.05052395209580828
E00057811,weight_mean,0.13984168865435348
E00057812,weight_mean,0.025549877804932182
E00057813,weight_mean,0.0307654442530148
E00057814,weight_mean,0.04977544910179643
E00057815,weight_mean,0.02965473416648984
E00057816,weight_mean,0.04518430439952433
E00057817,weight_mean,0.12049252418645519
E00057818,weight_mean,0.11257695690413379
E00057819,weight_mean,0.0479041916167666
E00057820,weight_mean,0.04795877923107429
E00057821,weight_mean,0.1125769569041338
E00057822,weight_mean,0.05014970059880232
E00057823,weight_mean,0.1222515391380827
E00057824,weight_mean,0.056124721603563674
E00057825,weight_mean,0.1459982409850488
E00057826,weight_mean,0.08890637293469669
E00057827,weight_mean,0.10664172123479869
E00057828,weight_mean,0.10642040457343878
E00057829,weight_mean,0.09498680738786307
E00057830,weight_mean,0.08793264733395674
E00057831,weight_mean,0.10290237467018455
E00057832,weight_mean,0.3168316831683167
E00057833,weight_mean,0.10052513128282078
E00057834,weight_mean,0.1384471468662298
E00057835,weight_mean,0.0952738184546137
E00057838,weight_mean,0.09827456864216033
E00057839,weight_mean,0.039812646370023234
E00057840,weight_mean,0.050149700598802305
E00057841,weight_mean,0.09902475618904728
E00057842,weight_mean,0.27524752475247505
E00057843,weight_mean,0.11552888222055485
E00057844,weight_mean,0.09677419354838693
E00057845,weight_mean,0.27920792079207946
E00057846,weight_mean,0.08777194298574643
E00057847,weight_mean,0.09171359613837503
E00057848,weight_mean,0.23564356435643552
E00057849,weight_mean,0.6882352941176472
E00057850,weight_mean,0.27128712871287153
E00057851,weight_mean,0.30495049504950533
E00057852,weight_mean,0.27722772277227703
E00057853,weight_mean,0.08327081770442633
E00057854,weight_mean,0.1117779444861217
E00057855,weight_mean,0.10352588147036747
E00057856,weight_mean,0.876470588235294
E00057857,weight_mean,0.7647058823529409
E00057858,weight_mean,0.747058823529412
E00057859,weight_mean,0.10802700675168829
E00057860,weight_mean,0.10817941952506623
E00057861,weight_mean,0.11345646437994733
E00057862,weight_mean,0.10802700675168829
E00057863,weight_mean,0.1196130167106419
E00057864,weight_mean,0.08852213053263329
E00057865,weight_mean,0.10277569392348078
E00057866,weight_mean,0.10352588147036741
E00057867,weight_mean,0.10202550637659424
E00057868,weight_mean,0.02658134383460469
E00057869,weight_mean,0.1080270067516883
